business_id,name,city,state,stars,review_count,aspect,biz_avg_aspect_stars,biz_avg_aspect_confidence
vOa5-do5qhRMGWhn_x0_Vw,Amato's Deli Restaurant,Philadelphia,PA,2.5,5.0,service,5.0,0.3145218193531036
vOehPf4fht7cYjZ7I65fRQ,Tajin Mexican Grill,Indianapolis,IN,3.5,8.0,food,5.0,0.6821513772010803
vOehPf4fht7cYjZ7I65fRQ,Tajin Mexican Grill,Indianapolis,IN,3.5,8.0,price,2.0,0.3913842439651489
vOgQnvKbE4nMopFTjoL8Gg,Watermark Restaurant,Nashville,TN,4.0,296.0,ambiance,4.0,0.5622733749192337
vOgQnvKbE4nMopFTjoL8Gg,Watermark Restaurant,Nashville,TN,4.0,296.0,food,4.000428725886778,0.5697231136123896
vOgQnvKbE4nMopFTjoL8Gg,Watermark Restaurant,Nashville,TN,4.0,296.0,price,3.068627450980392,0.5358315229269804
vOgQnvKbE4nMopFTjoL8Gg,Watermark Restaurant,Nashville,TN,4.0,296.0,service,4.167280861389142,0.6030039088038429
vOhdv3zwv-gXcbILnz9oNw,Carlock Motorcars Nashville,Brentwood,TN,3.0,13.0,ambiance,5.0,0.5966219902038574
vPK_MN51evy0007W8NeJ6w,Domino's Pizza,Valrico,FL,3.0,18.0,food,3.4761904761904767,0.5295426206929343
vPK_MN51evy0007W8NeJ6w,Domino's Pizza,Valrico,FL,3.0,18.0,price,1.0,0.8857678771018982
vPK_MN51evy0007W8NeJ6w,Domino's Pizza,Valrico,FL,3.0,18.0,service,3.6666666666666665,0.7828576366106669
vPcfJ3rm3NpdqVDod2WxLA,China Pearl,Langhorne,PA,1.5,27.0,food,1.95,0.6519715537627537
vPcfJ3rm3NpdqVDod2WxLA,China Pearl,Langhorne,PA,1.5,27.0,price,1.0,0.638211170832316
vPlhhf6CcB5dzQv1sEwlvg,Planet Fitness,Nashville,TN,3.5,37.0,ambiance,5.0,0.4992909431457519
vPlhhf6CcB5dzQv1sEwlvg,Planet Fitness,Nashville,TN,3.5,37.0,food,3.0,0.5163939893245697
vPlhhf6CcB5dzQv1sEwlvg,Planet Fitness,Nashville,TN,3.5,37.0,price,3.645833333333333,0.4112314290056625
vPlhhf6CcB5dzQv1sEwlvg,Planet Fitness,Nashville,TN,3.5,37.0,service,4.285714285714286,0.5668002973709788
vQ3bOb_sq0peWxJx3VoCDw,Jimmy B's Eatery & Pub,Indianapolis,IN,4.0,42.0,ambiance,5.0,0.6585897505283356
vQ3bOb_sq0peWxJx3VoCDw,Jimmy B's Eatery & Pub,Indianapolis,IN,4.0,42.0,food,4.045454545454546,0.5660962324702378
vQ3bOb_sq0peWxJx3VoCDw,Jimmy B's Eatery & Pub,Indianapolis,IN,4.0,42.0,price,3.75,0.5554392288128535
vQ3bOb_sq0peWxJx3VoCDw,Jimmy B's Eatery & Pub,Indianapolis,IN,4.0,42.0,service,4.5,0.6448020786046982
vQHE36pt0SQlUA61UXtYVQ,Salon Dacota,Ballwin,MO,4.5,25.0,food,3.5,0.5347097367048264
vQHE36pt0SQlUA61UXtYVQ,Salon Dacota,Ballwin,MO,4.5,25.0,price,2.833333333333333,0.4646993577480316
vQHE36pt0SQlUA61UXtYVQ,Salon Dacota,Ballwin,MO,4.5,25.0,service,5.0,0.7386521100997925
vQIvoy0EDAG1oT-Y0xnihA,Advanced Tree Care,Ambler,PA,4.0,9.0,price,4.0,0.3789476454257965
vQIvoy0EDAG1oT-Y0xnihA,Advanced Tree Care,Ambler,PA,4.0,9.0,service,4.333333333333333,0.4724509020646413
vQsKUW_hYWQ7cRmUEF1QSA,Dr Thunder Karaoke,Philadelphia,PA,5.0,5.0,price,4.333333333333333,0.580149918794632
vQwRn1BU24O7XHNyjkzDog,The Pines Tavern,Bristol,PA,4.0,77.0,ambiance,4.666666666666667,0.616846521695455
vQwRn1BU24O7XHNyjkzDog,The Pines Tavern,Bristol,PA,4.0,77.0,food,4.143713450292398,0.5943362109580932
vQwRn1BU24O7XHNyjkzDog,The Pines Tavern,Bristol,PA,4.0,77.0,price,4.214285714285714,0.5211703159979412
vQwRn1BU24O7XHNyjkzDog,The Pines Tavern,Bristol,PA,4.0,77.0,service,4.395833333333333,0.6214126627892256
vR9SKMvXCXyrl6u5ouWHBQ,Chan's Halal Restaurant,Philadelphia,PA,3.0,44.0,ambiance,2.0,0.4125840663909912
vR9SKMvXCXyrl6u5ouWHBQ,Chan's Halal Restaurant,Philadelphia,PA,3.0,44.0,food,2.9015151515151514,0.5142025234121265
vR9SKMvXCXyrl6u5ouWHBQ,Chan's Halal Restaurant,Philadelphia,PA,3.0,44.0,price,2.6,0.7200811862945556
vR9SKMvXCXyrl6u5ouWHBQ,Chan's Halal Restaurant,Philadelphia,PA,3.0,44.0,service,2.0,0.6943404972553253
vR9_bhoszcpXbB_APv6Xlw,James Dant,Indianapolis,IN,5.0,31.0,ambiance,3.5,0.3661695122718811
vR9_bhoszcpXbB_APv6Xlw,James Dant,Indianapolis,IN,5.0,31.0,food,3.0,0.5614118874073029
vR9_bhoszcpXbB_APv6Xlw,James Dant,Indianapolis,IN,5.0,31.0,price,3.357142857142857,0.4425841623118945
vR9_bhoszcpXbB_APv6Xlw,James Dant,Indianapolis,IN,5.0,31.0,service,5.0,0.6570282181104025
vRCdvaQBQ7qclkQevPG9xA,Don Brown Chevrolet,Saint Louis,MO,3.0,64.0,ambiance,2.5,0.3230544924736023
vRCdvaQBQ7qclkQevPG9xA,Don Brown Chevrolet,Saint Louis,MO,3.0,64.0,price,2.972222222222222,0.465950668685966
vRCdvaQBQ7qclkQevPG9xA,Don Brown Chevrolet,Saint Louis,MO,3.0,64.0,service,2.92,0.4768875833849112
vSDWf09331AD44yrIW8BTQ,Happy Retales,Brentwood,TN,4.5,43.0,food,4.375,0.5388189777731895
vSDWf09331AD44yrIW8BTQ,Happy Retales,Brentwood,TN,4.5,43.0,price,4.3,0.5482014358043671
vSDWf09331AD44yrIW8BTQ,Happy Retales,Brentwood,TN,4.5,43.0,service,3.0,0.7584705650806427
vSE6lkp5FBcttPxEbQ9XCw,Kim Kelly & Co Clinical Skin Care,Doylestown,PA,5.0,7.0,ambiance,5.0,0.4992274641990661
vSE6lkp5FBcttPxEbQ9XCw,Kim Kelly & Co Clinical Skin Care,Doylestown,PA,5.0,7.0,service,5.0,0.8073664307594299
vSF8SY8B6Oob4L1bKsRPqA,Enterprise Rent-A-Car,Upper Darby,PA,3.5,15.0,price,2.0,0.3918508042891819
vSF8SY8B6Oob4L1bKsRPqA,Enterprise Rent-A-Car,Upper Darby,PA,3.5,15.0,service,3.0625,0.5764702968299389
vSQPjQYfMDBRS3bQ15zlGA,Siamese Princess,Ardmore,PA,4.0,112.0,ambiance,3.7777777777777777,0.6419115563233694
vSQPjQYfMDBRS3bQ15zlGA,Siamese Princess,Ardmore,PA,4.0,112.0,food,3.869260838663824,0.5685625461203542
vSQPjQYfMDBRS3bQ15zlGA,Siamese Princess,Ardmore,PA,4.0,112.0,price,3.2,0.5391171962022782
vSQPjQYfMDBRS3bQ15zlGA,Siamese Princess,Ardmore,PA,4.0,112.0,service,3.928571428571429,0.5959302664749206
vSZRxp9u-zR5hEvOj4J5zA,Merrigans Arizona Road-Runner,Tucson,AZ,4.5,16.0,price,4.0,0.5227190305789311
vSZRxp9u-zR5hEvOj4J5zA,Merrigans Arizona Road-Runner,Tucson,AZ,4.5,16.0,service,4.666666666666667,0.5789101918538412
vSrRnFtCkZsC4Z1LNgt0AA,China Kitchen,Indianapolis,IN,2.5,17.0,food,2.1666666666666665,0.5389555146296819
vSrRnFtCkZsC4Z1LNgt0AA,China Kitchen,Indianapolis,IN,2.5,17.0,price,4.0,0.5189310312271118
vSrRnFtCkZsC4Z1LNgt0AA,China Kitchen,Indianapolis,IN,2.5,17.0,service,5.0,0.6545012593269348
vT60yv16rOR5Bjqivv-_6A,Performance Dodge RAM,Woodbury,NJ,2.0,22.0,price,3.444444444444444,0.5693770150343577
vT60yv16rOR5Bjqivv-_6A,Performance Dodge RAM,Woodbury,NJ,2.0,22.0,service,3.5,0.5807015895843506
vTMDSBF1znpniWjZ02hdEw,Golden Wings,Gretna,LA,4.5,71.0,food,4.205555555555556,0.5067800495359633
vTMDSBF1znpniWjZ02hdEw,Golden Wings,Gretna,LA,4.5,71.0,price,3.6666666666666665,0.5478165878189935
vTMDSBF1znpniWjZ02hdEw,Golden Wings,Gretna,LA,4.5,71.0,service,4.8,0.5815618932247162
vTNm04guTgOT5hCmGSN5HA,Wawa,Tampa,FL,4.0,23.0,ambiance,5.0,0.7654869854450226
vTNm04guTgOT5hCmGSN5HA,Wawa,Tampa,FL,4.0,23.0,food,4.037037037037037,0.5962490502882887
vTNm04guTgOT5hCmGSN5HA,Wawa,Tampa,FL,4.0,23.0,price,3.5,0.5442520727713903
vTNm04guTgOT5hCmGSN5HA,Wawa,Tampa,FL,4.0,23.0,service,5.0,0.699518695473671
vU2BXpEwI_5mLcLAkRrbhg,Cold Stone Creamery,Tampa,FL,4.0,21.0,food,3.611111111111111,0.5319806856137734
vU2BXpEwI_5mLcLAkRrbhg,Cold Stone Creamery,Tampa,FL,4.0,21.0,price,3.5,0.6281211823225021
vU2BXpEwI_5mLcLAkRrbhg,Cold Stone Creamery,Tampa,FL,4.0,21.0,service,3.928571428571429,0.5648025465863091
vUCtnBRPV8KeR2T6MnFJ5w,Maztech,Tampa,FL,4.5,12.0,price,3.0,0.3489548563957214
vULxbye7rxpW1UHUWbpcBg,Blís Salon,Boise,ID,5.0,8.0,ambiance,4.5,0.5065676420927048
vULxbye7rxpW1UHUWbpcBg,Blís Salon,Boise,ID,5.0,8.0,food,5.0,0.6398880481719971
vULxbye7rxpW1UHUWbpcBg,Blís Salon,Boise,ID,5.0,8.0,price,3.0,0.4292006939649581
vULxbye7rxpW1UHUWbpcBg,Blís Salon,Boise,ID,5.0,8.0,service,4.0,0.4489423036575317
vUTkL2n4AgWj8MZuXDblWA,Spinners Revolving Roof-Top Lounge,St. Pete Beach,FL,3.5,177.0,ambiance,3.6666666666666665,0.5965359975894292
vUTkL2n4AgWj8MZuXDblWA,Spinners Revolving Roof-Top Lounge,St. Pete Beach,FL,3.5,177.0,food,3.4719696969696967,0.5479732134955979
vUTkL2n4AgWj8MZuXDblWA,Spinners Revolving Roof-Top Lounge,St. Pete Beach,FL,3.5,177.0,price,2.988095238095238,0.5323569850316123
vUTkL2n4AgWj8MZuXDblWA,Spinners Revolving Roof-Top Lounge,St. Pete Beach,FL,3.5,177.0,service,3.8383838383838382,0.5774016680967325
vUrTGX_7HxqeoQ_6QCVz6g,Suraya,Philadelphia,PA,4.5,1121.0,ambiance,4.513227513227513,0.6218633827551332
vUrTGX_7HxqeoQ_6QCVz6g,Suraya,Philadelphia,PA,4.5,1121.0,food,4.11912320483749,0.5763683455071932
vUrTGX_7HxqeoQ_6QCVz6g,Suraya,Philadelphia,PA,4.5,1121.0,price,3.0897435897435894,0.5185332250518676
vUrTGX_7HxqeoQ_6QCVz6g,Suraya,Philadelphia,PA,4.5,1121.0,service,4.452450980392157,0.5994518333425125
vUsNf2WAePvZT1nMccdUOA,St. Louis Pediatric Dentistry,Saint Louis,MO,4.0,31.0,food,3.6666666666666665,0.4579282999038696
vUsNf2WAePvZT1nMccdUOA,St. Louis Pediatric Dentistry,Saint Louis,MO,4.0,31.0,price,5.0,0.7218194007873535
vUsNf2WAePvZT1nMccdUOA,St. Louis Pediatric Dentistry,Saint Louis,MO,4.0,31.0,service,4.166666666666667,0.56863524681992
vVBcBUq-roMxBtPTvLunIQ,BounceU of Blackwood,Blackwood,NJ,4.0,7.0,ambiance,4.0,0.4801113903522491
vVBcBUq-roMxBtPTvLunIQ,BounceU of Blackwood,Blackwood,NJ,4.0,7.0,food,3.775,0.4272239692509174
vVBcBUq-roMxBtPTvLunIQ,BounceU of Blackwood,Blackwood,NJ,4.0,7.0,price,3.083333333333333,0.4431030079722404
vVBcBUq-roMxBtPTvLunIQ,BounceU of Blackwood,Blackwood,NJ,4.0,7.0,service,4.0625,0.4817958967760205
vVvtWcFResspvcMMNRbYWA,Golden Corral Buffet & Grill,Port Richey,FL,3.0,50.0,ambiance,3.0,0.4552907943725586
vVvtWcFResspvcMMNRbYWA,Golden Corral Buffet & Grill,Port Richey,FL,3.0,50.0,food,3.1212121212121215,0.5224499986930327
vVvtWcFResspvcMMNRbYWA,Golden Corral Buffet & Grill,Port Richey,FL,3.0,50.0,price,3.291666666666667,0.5573201862474283
vVvtWcFResspvcMMNRbYWA,Golden Corral Buffet & Grill,Port Richey,FL,3.0,50.0,service,3.497278911564626,0.5412683765363802
vWXF2sI-RGk-mflO_gqzWg,Mt Royal Inn,Mount Royal,NJ,3.5,14.0,ambiance,4.333333333333333,0.5065826773643494
vWXF2sI-RGk-mflO_gqzWg,Mt Royal Inn,Mount Royal,NJ,3.5,14.0,food,3.155555555555555,0.4044430282380846
vWXF2sI-RGk-mflO_gqzWg,Mt Royal Inn,Mount Royal,NJ,3.5,14.0,price,5.0,0.6890490055084229
vWXF2sI-RGk-mflO_gqzWg,Mt Royal Inn,Mount Royal,NJ,3.5,14.0,service,5.0,0.6966027617454529
vWjXNzG62RCfRIvlZbxh2g,Arnold Florist,Arnold,MO,4.0,5.0,service,4.5,0.7214946448802948
vXExv-M2X53sBy1PH8yBfg,Liberty Locksmith Philadelphia,Philadelphia,PA,4.5,13.0,service,5.0,0.7820858955383301
vXpMmtc6-m3YiUe6ze44pw,Marshalls,Maplewood,MO,3.5,11.0,ambiance,4.0,0.4952420592308044
vXpMmtc6-m3YiUe6ze44pw,Marshalls,Maplewood,MO,3.5,11.0,food,4.0,0.4952420592308044
vXpMmtc6-m3YiUe6ze44pw,Marshalls,Maplewood,MO,3.5,11.0,price,3.25,0.4061068370938301
vYk_ZieerrxyPpaOn1WG7w,Crunch Fitness - Bloomingdale,Valrico,FL,2.5,46.0,price,5.0,0.6206959933042526
vYk_ZieerrxyPpaOn1WG7w,Crunch Fitness - Bloomingdale,Valrico,FL,2.5,46.0,service,4.666666666666667,0.6109002828598022
vYmDzAitbffV5nmgaBwGhw,Davis Pet Hospital,Collinsville,IL,4.5,9.0,price,2.5,0.3877719938755035
vYmDzAitbffV5nmgaBwGhw,Davis Pet Hospital,Collinsville,IL,4.5,9.0,service,1.0,0.6899163126945496
vYne01-1cBVm08Bnu7M2hA,Blue Bell Dental Associates,Blue Bell,PA,4.5,8.0,service,5.0,0.7218019068241119
vYyhhy3BjmI_A5E7wSunPQ,Stoneyhead Brewing,Reno,NV,4.5,53.0,ambiance,5.0,0.7960209250450134
vYyhhy3BjmI_A5E7wSunPQ,Stoneyhead Brewing,Reno,NV,4.5,53.0,food,4.4375,0.5553879719227552
vYyhhy3BjmI_A5E7wSunPQ,Stoneyhead Brewing,Reno,NV,4.5,53.0,price,4.333333333333333,0.7134274045626322
vYyhhy3BjmI_A5E7wSunPQ,Stoneyhead Brewing,Reno,NV,4.5,53.0,service,4.783333333333333,0.7449440985918045
vZCg4D09Wjvybur-Qlz24Q,Abrams EyeCare Associates,Carmel,IN,3.5,14.0,service,4.5,0.6345472931861877
vZp-KUODRmP_6mb7AliDDg,The Outdoor Kitchen Store,Tampa,FL,4.0,5.0,price,1.0,0.8843849301338196
vZsR5GS4UdbFPnsxNcdvUA,Joe's Crab Shack,Indianapolis,IN,3.0,28.0,ambiance,3.2,0.4863483399152756
vZsR5GS4UdbFPnsxNcdvUA,Joe's Crab Shack,Indianapolis,IN,3.0,28.0,food,3.1899092970521545,0.5760445497304945
vZsR5GS4UdbFPnsxNcdvUA,Joe's Crab Shack,Indianapolis,IN,3.0,28.0,price,1.888888888888889,0.5645004775789049
vZsR5GS4UdbFPnsxNcdvUA,Joe's Crab Shack,Indianapolis,IN,3.0,28.0,service,3.2549019607843137,0.525505633842127
v_0WykkMaIvYttp79mnyfA,Godfather's Pizza,Reno,NV,3.0,58.0,ambiance,3.5,0.5733196586370468
v_0WykkMaIvYttp79mnyfA,Godfather's Pizza,Reno,NV,3.0,58.0,food,3.109375,0.5202667424248324
v_0WykkMaIvYttp79mnyfA,Godfather's Pizza,Reno,NV,3.0,58.0,price,3.1666666666666665,0.5095718541630991
v_0WykkMaIvYttp79mnyfA,Godfather's Pizza,Reno,NV,3.0,58.0,service,3.55,0.5146405200163523
v_AbyvMdKUi_ac4A8nkG-A,Jason Aldean's Kitchen + Rooftop Bar,Nashville,TN,3.5,665.0,ambiance,5.0,0.7513095736503601
v_AbyvMdKUi_ac4A8nkG-A,Jason Aldean's Kitchen + Rooftop Bar,Nashville,TN,3.5,665.0,food,4.833333333333333,0.7275670915842056
v_AbyvMdKUi_ac4A8nkG-A,Jason Aldean's Kitchen + Rooftop Bar,Nashville,TN,3.5,665.0,service,5.0,0.6924624492724737
v_Q2AHJ7m-puScWAPNS1OA,Magic Garden,Tucson,AZ,4.0,22.0,price,5.0,0.6428340077400208
v_Q2AHJ7m-puScWAPNS1OA,Magic Garden,Tucson,AZ,4.0,22.0,service,4.785714285714286,0.6190127347196851
v_gkmeCkRjF3GJYyb-vOeQ,Pierre & Carlo European Salon & Spa,Wyncote,PA,3.5,34.0,ambiance,3.625,0.523777112364769
v_gkmeCkRjF3GJYyb-vOeQ,Pierre & Carlo European Salon & Spa,Wyncote,PA,3.5,34.0,food,4.5,0.6480953991413116
v_gkmeCkRjF3GJYyb-vOeQ,Pierre & Carlo European Salon & Spa,Wyncote,PA,3.5,34.0,price,2.5,0.5475915633141994
v_gkmeCkRjF3GJYyb-vOeQ,Pierre & Carlo European Salon & Spa,Wyncote,PA,3.5,34.0,service,2.5,0.6036166027188301
v_k6TaygyFq1YkjdtwPWpQ,The Dutch Cottage Tavern,Schwenksville,PA,4.5,29.0,ambiance,3.0,0.3736266791820526
v_k6TaygyFq1YkjdtwPWpQ,The Dutch Cottage Tavern,Schwenksville,PA,4.5,29.0,food,4.7,0.5440294146537781
v_k6TaygyFq1YkjdtwPWpQ,The Dutch Cottage Tavern,Schwenksville,PA,4.5,29.0,service,5.0,0.5656517148017883
v_o9A1ifsdR1o1ZZqP-_CA,Jimmy John's,Indianapolis,IN,4.5,12.0,food,4.5,0.6360192894935608
v_o9A1ifsdR1o1ZZqP-_CA,Jimmy John's,Indianapolis,IN,4.5,12.0,price,3.0,0.4714961647987366
v_o9A1ifsdR1o1ZZqP-_CA,Jimmy John's,Indianapolis,IN,4.5,12.0,service,4.666666666666667,0.5113847653071085
vcAHsailT7pS8Macwgvasg,Old Made Good,Nashville,TN,4.5,68.0,ambiance,4.375,0.4881164859980345
vcAHsailT7pS8Macwgvasg,Old Made Good,Nashville,TN,4.5,68.0,food,4.0,0.3903895119825999
vcAHsailT7pS8Macwgvasg,Old Made Good,Nashville,TN,4.5,68.0,price,3.3333333333333335,0.4789337379237016
vcAHsailT7pS8Macwgvasg,Old Made Good,Nashville,TN,4.5,68.0,service,4.2,0.5763316512107849
vcyyzUqEiCTSrFmHgqvxpg,SALERNO'S Ristorante & Pizzeria,Philadelphia,PA,4.0,44.0,ambiance,5.0,0.7798570990562439
vcyyzUqEiCTSrFmHgqvxpg,SALERNO'S Ristorante & Pizzeria,Philadelphia,PA,4.0,44.0,food,4.384615384615385,0.6168160463372866
vcyyzUqEiCTSrFmHgqvxpg,SALERNO'S Ristorante & Pizzeria,Philadelphia,PA,4.0,44.0,price,3.3333333333333335,0.7255889574686686
vcyyzUqEiCTSrFmHgqvxpg,SALERNO'S Ristorante & Pizzeria,Philadelphia,PA,4.0,44.0,service,4.666666666666667,0.6700401852528254
vd92UjXZ1docqvpgt6asPA,One Stop Guitar,Reno,NV,5.0,8.0,price,2.0,0.3692200779914856
vdCQoE2il097-vc_gIQzYw,Bruegger's Bagels,Tucson,AZ,3.5,45.0,food,3.466666666666667,0.5484639899598227
vdCQoE2il097-vc_gIQzYw,Bruegger's Bagels,Tucson,AZ,3.5,45.0,price,3.1944444444444446,0.5232431218028069
vdCQoE2il097-vc_gIQzYw,Bruegger's Bagels,Tucson,AZ,3.5,45.0,service,3.1354166666666665,0.6129968588550886
vdcp8isIDSQkg222QuXs8g,House of Lounge,New Orleans,LA,3.5,6.0,food,4.0,0.3239190578460693
vdcp8isIDSQkg222QuXs8g,House of Lounge,New Orleans,LA,3.5,6.0,price,4.0,0.538266678651174
vdcp8isIDSQkg222QuXs8g,House of Lounge,New Orleans,LA,3.5,6.0,service,4.666666666666667,0.5547213653723398
vddOHTXk6b9kF5qFC8P4aQ,Crystal Morgan - Village Real Estate,Nashville,TN,5.0,5.0,price,5.0,0.4681927561759949
vdpxxb6fxjYtJMnW_V0GZg,Lucky Goat Coffeehouse,Philadelphia,PA,4.5,135.0,ambiance,4.333333333333333,0.6237279347011021
vdpxxb6fxjYtJMnW_V0GZg,Lucky Goat Coffeehouse,Philadelphia,PA,4.5,135.0,food,4.388,0.6092611400220129
vdpxxb6fxjYtJMnW_V0GZg,Lucky Goat Coffeehouse,Philadelphia,PA,4.5,135.0,price,4.266666666666667,0.5751883337895075
vdpxxb6fxjYtJMnW_V0GZg,Lucky Goat Coffeehouse,Philadelphia,PA,4.5,135.0,service,4.568181818181818,0.63557334582914
veVxVkKqrSIwpAi1OOSzoA,Flocco's Discount Shoes Clothes & Formal Wear,Conshohocken,PA,5.0,22.0,price,5.0,0.918796181678772
veVxVkKqrSIwpAi1OOSzoA,Flocco's Discount Shoes Clothes & Formal Wear,Conshohocken,PA,5.0,22.0,service,5.0,0.8889612555503845
vejvKBD-Gu0qE6Nq2ap5Iw,Fred E Marquis Pinellas Trail,Largo,FL,4.0,29.0,food,2.5,0.5808921754360199
vejvKBD-Gu0qE6Nq2ap5Iw,Fred E Marquis Pinellas Trail,Largo,FL,4.0,29.0,service,1.0,0.5088541507720947
vfBzDd-ceWnCrKqHdZwMSg,Wasting Arrows,Reno,NV,4.5,93.0,ambiance,4.0,0.480133593082428
vfBzDd-ceWnCrKqHdZwMSg,Wasting Arrows,Reno,NV,4.5,93.0,food,5.0,0.4963467121124267
vfBzDd-ceWnCrKqHdZwMSg,Wasting Arrows,Reno,NV,4.5,93.0,price,3.6,0.5182393565773964
vfBzDd-ceWnCrKqHdZwMSg,Wasting Arrows,Reno,NV,4.5,93.0,service,4.454545454545454,0.5708417440905715
vfQtETvyZOi5iZZHMq0dKQ,Luca Pizza,Indianapolis,IN,4.5,6.0,food,3.967836257309942,0.5918715017580847
vfQtETvyZOi5iZZHMq0dKQ,Luca Pizza,Indianapolis,IN,4.5,6.0,service,4.5,0.5887157519658407
vfmHUg7jWnfzLb90vcuLSg,Galatoire's 33 Bar & Steak,New Orleans,LA,4.0,217.0,ambiance,4.194444444444445,0.5823032806317011
vfmHUg7jWnfzLb90vcuLSg,Galatoire's 33 Bar & Steak,New Orleans,LA,4.0,217.0,food,3.7852891156462585,0.5871741481387224
vfmHUg7jWnfzLb90vcuLSg,Galatoire's 33 Bar & Steak,New Orleans,LA,4.0,217.0,price,3.275,0.5874542397757371
vfmHUg7jWnfzLb90vcuLSg,Galatoire's 33 Bar & Steak,New Orleans,LA,4.0,217.0,service,3.8308457711442783,0.6023061691602664
vfyMWLWRlnd-V41PGsZgwQ,Bagel Delights,Lambertville,NJ,3.0,31.0,food,2.6666666666666665,0.421630968650182
vfyMWLWRlnd-V41PGsZgwQ,Bagel Delights,Lambertville,NJ,3.0,31.0,price,5.0,0.7275161147117615
vfyMWLWRlnd-V41PGsZgwQ,Bagel Delights,Lambertville,NJ,3.0,31.0,service,5.0,0.6518170833587646
vgZwA2X7X5oGcui9BDBgbw,Amish Country Market At The Feed Mill,Nolensville,TN,4.0,69.0,ambiance,4.625,0.6686918400228024
vgZwA2X7X5oGcui9BDBgbw,Amish Country Market At The Feed Mill,Nolensville,TN,4.0,69.0,food,3.8114035087719302,0.5132741491261281
vgZwA2X7X5oGcui9BDBgbw,Amish Country Market At The Feed Mill,Nolensville,TN,4.0,69.0,price,3.2777777777777772,0.5563724769486321
vgZwA2X7X5oGcui9BDBgbw,Amish Country Market At The Feed Mill,Nolensville,TN,4.0,69.0,service,4.0,0.5427461607115609
vgapHNwW9C1wvHvPnxUQ3A,ACME Markets,Upper Darby,PA,2.5,22.0,ambiance,1.0,0.6388956904411316
vgapHNwW9C1wvHvPnxUQ3A,ACME Markets,Upper Darby,PA,2.5,22.0,food,2.25,0.4665461406111717
vgapHNwW9C1wvHvPnxUQ3A,ACME Markets,Upper Darby,PA,2.5,22.0,price,3.3333333333333335,0.517619788646698
vgapHNwW9C1wvHvPnxUQ3A,ACME Markets,Upper Darby,PA,2.5,22.0,service,3.3333333333333335,0.3924769014120102
vgysY55Pkvay_U_jXIEFTg,Abington Auto Care,Willow Grove,PA,2.5,6.0,price,5.0,0.5291579961776733
vgysY55Pkvay_U_jXIEFTg,Abington Auto Care,Willow Grove,PA,2.5,6.0,service,5.0,0.8612949252128601
vh6YOciEM3M4zi2FGp-b5Q,Siam STL,Saint Louis,MO,3.0,41.0,ambiance,3.5125,0.4716866891831159
vh6YOciEM3M4zi2FGp-b5Q,Siam STL,Saint Louis,MO,3.0,41.0,food,3.422932330827068,0.4837175614739719
vh6YOciEM3M4zi2FGp-b5Q,Siam STL,Saint Louis,MO,3.0,41.0,price,2.8095238095238098,0.5793916923659188
vh6YOciEM3M4zi2FGp-b5Q,Siam STL,Saint Louis,MO,3.0,41.0,service,3.1794871794871797,0.5237223513615437
vhPDpXoai4T8SJNvDxSd0w,Happy Garden Chinese Restaurant,Indianapolis,IN,4.0,6.0,food,4.777777777777778,0.7004571788840824
vhPDpXoai4T8SJNvDxSd0w,Happy Garden Chinese Restaurant,Indianapolis,IN,4.0,6.0,price,4.5,0.7644636929035187
vhPDpXoai4T8SJNvDxSd0w,Happy Garden Chinese Restaurant,Indianapolis,IN,4.0,6.0,service,5.0,0.7727328240871429
vi711dvB7MfvwXkoGXzbDA,The Frame-Up Custom Picture Framing,Goleta,CA,5.0,20.0,price,4.0,0.481989175081253
vi711dvB7MfvwXkoGXzbDA,The Frame-Up Custom Picture Framing,Goleta,CA,5.0,20.0,service,1.0,0.9007532000541688
viVz0HzP-_CbU07HUCquZQ,K&T Deli,Indianapolis,IN,4.0,48.0,ambiance,3.8,0.4899098992347717
viVz0HzP-_CbU07HUCquZQ,K&T Deli,Indianapolis,IN,4.0,48.0,food,3.5020576131687244,0.521643805571299
viVz0HzP-_CbU07HUCquZQ,K&T Deli,Indianapolis,IN,4.0,48.0,price,3.727272727272727,0.5352185192433271
viVz0HzP-_CbU07HUCquZQ,K&T Deli,Indianapolis,IN,4.0,48.0,service,3.060606060606061,0.4761183803731745
vixUPc4ab4eeFVWnM4cngA,NovaCare Rehabilitation,Philadelphia,PA,5.0,5.0,service,3.0,0.4683789908885956
vjLSYNGFkPu4Y5HKoJlzYg,Rancho 777,Reno,NV,2.0,5.0,price,1.0,0.6605117321014404
vjLSYNGFkPu4Y5HKoJlzYg,Rancho 777,Reno,NV,2.0,5.0,service,2.0,0.597397081553936
vje0KIiE7vtpx7JzmBx5LQ,The Pearl,Treasure Island,FL,4.0,129.0,ambiance,4.261904761904762,0.5671522943746476
vje0KIiE7vtpx7JzmBx5LQ,The Pearl,Treasure Island,FL,4.0,129.0,food,4.383709273182958,0.6097674417378709
vje0KIiE7vtpx7JzmBx5LQ,The Pearl,Treasure Island,FL,4.0,129.0,price,3.5,0.5626705378293991
vje0KIiE7vtpx7JzmBx5LQ,The Pearl,Treasure Island,FL,4.0,129.0,service,4.403100775193798,0.6254865350418313
vjktCCFoOBS_9j-O2-ub3Q,Life Italian Restaurant,Sherwood Park,AB,3.5,12.0,ambiance,3.8333333333333335,0.5444929376244545
